0,32,131.0,200.0
0,3,32.0,20.0
0,37,287.0,200.0
0,7,243.0,200.0
0,44,227.0,200.0
0,17,235.0,200.0
0,19,161.0,200.0
0,23,277.0,200.0
0,25,162.0,200.0
0,28,148.0,200.0
1,2,34.2,20.0
1,36,241.0,200.0
1,38,110.0,200.0
1,8,159.0,200.0
1,41,101.0,200.0
1,42,296.0,200.0
1,43,43.0,20.0
1,14,281.0,200.0
1,19,206.0,200.0
1,25,203.0,200.0
1,29,152.0,200.0
2,32,194.0,200.0
2,37,229.0,200.0
2,8,191.0,200.0
2,45,249.0,200.0
2,46,296.0,200.0
2,20,39.6,20.0
2,21,195.0,200.0
2,23,38.3,20.0
2,24,258.0,200.0
2,27,281.0,200.0
2,28,201.0,200.0
2,31,178.0,200.0
3,34,130.0,200.0
3,37,48.3,20.0
3,7,105.0,200.0
3,44,37.1,20.0
3,12,285.0,200.0
3,47,249.0,200.0
3,49,168.0,200.0
3,28,47.0,20.0
4,5,206.0,200.0
4,9,271.0,200.0
4,12,143.0,200.0
4,45,39.6,20.0
4,16,188.0,200.0
4,20,277.0,200.0
4,23,176.0,200.0
4,28,212.0,200.0
5,0,212.0,200.0
5,39,182.0,200.0
5,40,188.0,200.0
5,41,269.0,200.0
5,19,144.0,200.0
5,24,162.0,200.0
6,0,281.0,200.0
6,13,187.0,200.0
6,15,36.7,20.0
6,16,110.0,200.0
6,23,176.0,200.0
6,24,282.0,200.0
6,26,250.0,200.0
6,47,28.1,20.0
6,29,256.0,200.0
7,48,158.0,200.0
7,5,146.0,200.0
7,41,235.0,200.0
7,42,253.0,200.0
7,43,26.8,20.0
7,14,264.0,200.0
7,16,36.1,20.0
7,49,100.0,200.0
7,20,41.7,20.0
7,21,42.0,20.0
7,22,171.0,200.0
7,24,30.8,20.0
7,25,207.0,200.0
7,29,152.0,200.0
8,35,288.0,200.0
8,36,251.0,200.0
8,5,257.0,200.0
8,6,211.0,200.0
8,9,254.0,200.0
8,42,34.4,20.0
8,45,196.0,200.0
8,14,209.0,200.0
8,41,40.3,20.0
