0,2,236.0,200.0
0,37,114.0,200.0
0,6,178.0,200.0
0,39,278.0,200.0
0,42,288.0,200.0
0,29,285.0,200.0
0,66,212.0,200.0
0,45,125.0,200.0
0,17,259.0,200.0
0,82,110.0,200.0
0,74,258.0,200.0
0,94,289.0,200.0
1,33,181.0,200.0
1,35,119.0,200.0
1,39,245.0,200.0
1,11,138.3,20.0
1,43,173.0,200.0
1,3,90.0,20.0
1,92,136.0,200.0
1,63,220.0,200.0
2,32,300.0,200.0
2,1,242.0,200.0
2,97,285.0,200.0
2,40,178.0,200.0
2,96,213.0,200.0
2,76,135.0,20.0
2,47,142.0,200.0
2,84,218.0,200.0
2,89,123.0,200.0
2,58,299.0,200.0
2,92,257.0,200.0
2,29,131.0,200.0
3,96,156.0,200.0
3,34,298.0,200.0
3,10,249.0,200.0
3,58,109.0,200.0
3,92,220.0,200.0
3,94,126.0,200.0
4,99,198.0,200.0
4,74,155.1,20.0
4,15,255.0,200.0
4,18,140.0,200.0
4,27,250.0,200.0
4,93,150.6,20.0
5,34,120.9,20.0
5,68,157.0,200.0
5,7,175.0,200.0
5,42,295.0,200.0
5,71,184.0,200.0
5,45,110.0,200.0
5,10,133.0,200.0
5,54,134.1,20.0
5,88,132.0,20.0
5,89,142.0,200.0
5,93,124.0,200.0
6,34,100.0,200.0
6,7,106.5,20.0
6,74,88.8,20.0
6,14,162.0,200.0
6,48,222.0,200.0
6,17,112.0,200.0
6,83,112.0,200.0
6,22,226.0,200.0
6,89,134.0,200.0
6,24,116.0,200.0
6,57,184.8,20.0
6,27,256.0,200.0
6,29,167.0,200.0
7,0,275.0,200.0
7,36,254.0,200.0
7,6,281.0,200.0
7,72,259.0,200.0
7,74,203.0,200.0
7,55,253.0,200.0
7,81,226.0,200.0
7,20,154.0,200.0
7,87,124.0,200.0
7,52,249.0,200.0
7,26,130.5,20.0
7,27,114.3,20.0
7,30,219.0,200.0
8,32,251.0,200.0
8,18,222.0,200.0
8,11,251.0,200.0
8,5,179.0,200.0
8,12,290.0,200.0
8,42,243.0,200.0
8,43,273.0,200.0
8,76,167.0,200.0
8,45,262.0,200.0
8,48,250.0,200.0
8,82,289.0,200.0
8,83,159.0,200.0
8,88,175.2,20.0
8,74,147.0,200.0
9,65,288.0,200.0
9,3,162.3,20.0
9,37,146.0,200.0
9,33,186.6,20.0
9,45,154.0,200.0
9,88,263.0,200.0
10,67,189.0,200.0
10,68,160.2,20.0
10,6,170.0,200.0
10,45,126.6,20.0
10,46,269.0,200.0
10,20,110.0,200.0
10,58,227.0,200.0
10,61,142.0,200.0
10,31,131.7,20.0
11,65,168.0,20.0
11,98,110.7,20.0
11,4,128.0,200.0
