0,34,192.0,20.0
0,8,172.0,200.0
0,111,168.9,20.0
0,48,229.0,200.0
0,53,162.0,200.0
0,30,273.0,200.0
1,32,172.0,200.0
1,160,151.0,200.0
1,68,131.0,200.0
1,199,274.0,200.0
1,104,127.0,200.0
1,113,154.0,200.0
1,82,227.0,200.0
1,181,139.0,200.0
1,120,218.0,200.0
1,121,138.0,200.0
1,168,299.0,200.0
1,95,148.0,200.0
2,33,163.0,200.0
2,37,153.0,200.0
2,193,139.0,200.0
2,101,286.0,200.0
2,111,127.0,200.0
2,81,153.9,20.0
2,21,111.0,20.0
2,124,234.0,200.0
2,126,105.0,200.0
2,63,138.0,200.0
3,198,163.0,200.0
3,9,192.9,20.0
3,143,247.0,200.0
3,48,299.0,200.0
3,81,149.0,200.0
3,18,108.0,200.0
3,51,237.0,200.0
3,20,166.0,200.0
3,55,237.0,200.0
3,89,245.0,200.0
3,187,107.0,200.0
3,60,236.0,200.0
3,125,226.0,200.0
3,62,253.0,200.0
4,112,209.0,200.0
4,37,153.6,20.0
4,71,123.0,200.0
4,9,254.0,200.0
4,80,82.8,20.0
4,115,165.0,200.0
4,91,293.0,200.0
5,65,121.5,20.0
5,193,148.5,20.0
5,40,241.0,200.0
5,156,182.0,200.0
5,135,138.0,200.0
5,108,110.0,200.0
5,174,160.2,20.0
5,15,186.0,200.0
5,136,199.0,200.0
5,82,149.0,200.0
5,147,284.0,200.0
5,148,187.0,200.0
5,181,231.0,200.0
5,57,229.0,200.0
5,127,291.0,200.0
5,188,158.0,200.0
5,62,149.1,20.0
5,191,256.0,200.0
6,199,264.0,200.0
6,10,200.0,200.0
6,43,190.8,20.0
6,140,234.0,200.0
6,175,228.9,20.0
6,20,142.0,200.0
6,150,140.4,20.0
6,116,190.5,20.0
6,42,281.0,200.0
6,94,167.7,20.0
7,197,103.0,200.0
7,134,178.0,200.0
7,10,174.0,200.0
7,108,120.0,200.0
7,29,260.0,200.0
7,112,186.0,200.0
7,86,162.3,20.0
7,187,211.0,200.0
7,93,260.0,200.0
8,96,225.0,200.0
8,147,206.0,200.0
8,43,243.0,200.0
8,177,184.8,20.0
8,179,161.0,200.0
8,189,103.0,200.0
9,58,268.0,200.0
9,20,249.0,200.0
9,22,271.0,200.0
9,23,298.0,200.0
10,7,292.0,200.0
10,15,226.0,200.0
10,18,151.0,200.0
10,118,198.3,20.0
10,119,127.0,200.0
10,185,193.0,200.0
11,152,217.5,20.0
11,130,281.0,200.0
11,118,257.7,20.0
11,38,221.4,20.0
11,23,218.0,200.0
12,194,281.0,200.0
12,17,217.0,200.0
12,13,139.0,200.0
