0,100,176.0,200.0
0,69,221.0,200.0
0,105,196.0,200.0
0,172,134.0,200.0
0,141,242.0,200.0
0,15,260.0,200.0
0,144,284.0,200.0
0,126,220.0,200.0
1,65,186.0,200.0
1,66,204.0,200.0
1,129,267.0,200.0
1,40,296.0,200.0
1,10,201.0,200.0
1,176,176.0,200.0
1,146,275.0,200.0
1,182,161.0,200.0
1,87,300.0,200.0
1,29,167.0,200.0
2,98,139.0,200.0
2,99,175.0,200.0
2,38,122.0,200.0
2,105,163.5,20.0
2,10,110.0,200.0
2,75,111.0,20.0
2,140,174.0,200.0
2,183,138.9,20.0
2,90,234.0,200.0
3,33,195.0,200.0
3,66,163.0,200.0
3,99,227.0,200.0
3,5,180.3,20.0
3,75,167.0,200.0
3,44,272.0,200.0
3,110,225.0,200.0
3,175,114.6,20.0
3,180,290.0,200.0
3,142,178.8,20.0
3,127,266.0,200.0
4,161,272.0,200.0
4,67,300.0,200.0
4,108,218.0,200.0
4,111,280.0,200.0
4,85,164.0,200.0
4,57,182.0,200.0
4,88,271.0,200.0
4,153,209.1,20.0
4,154,119.7,20.0
4,123,167.0,200.0
5,96,157.0,200.0
5,1,162.0,200.0
5,67,200.0,200.0
5,69,101.0,200.0
5,108,262.0,200.0
5,109,110.0,200.0
5,13,139.5,20.0
5,114,119.0,200.0
5,116,266.0,200.0
5,182,125.0,200.0
5,120,298.0,200.0
5,123,137.0,200.0
5,197,233.0,200.0
6,112,172.0,200.0
6,49,274.0,200.0
6,130,217.0,200.0
6,118,112.0,200.0
6,150,210.0,200.0
7,161,270.0,200.0
7,67,268.0,200.0
7,197,114.0,200.0
7,8,233.0,200.0
7,140,159.6,20.0
7,111,272.0,200.0
7,40,122.0,200.0
7,20,151.8,20.0
7,104,175.0,200.0
7,127,220.0,200.0
8,163,109.0,200.0
8,102,181.0,200.0
8,199,297.0,200.0
8,78,298.0,200.0
8,49,245.0,200.0
8,178,107.0,200.0
8,148,210.0,200.0
8,53,239.0,200.0
8,29,137.7,20.0
8,62,214.0,200.0
8,63,116.0,200.0
9,96,182.0,200.0
9,97,176.0,200.0
9,199,246.0,200.0
9,104,168.3,20.0
9,73,242.0,200.0
9,10,106.2,20.0
9,79,135.9,20.0
9,112,113.0,200.0
9,17,299.0,200.0
9,53,174.0,200.0
9,22,278.0,200.0
9,121,117.3,20.0
9,126,136.0,200.0
9,63,192.0,200.0
10,75,260.0,200.0
10,40,151.8,20.0
10,107,163.0,200.0
10,140,131.0,200.0
10,87,111.0,200.0
10,120,166.2,20.0
10,92,145.5,20.0
10,158,204.0,200.0
11,64,134.0,200.0
11,131,146.7,20.0
11,164,126.0,200.0
11,15,277.0,200.0
11,123,248.0,200.0
11,148,250.0,200.0
11,117,169.0,200.0
11,55,276.0,200.0
11,180,188.0,200.0
11,186,165.0,200.0
11,143,188.1,20.0
