0,98,131.0,200.0
0,43,278.0,200.0
0,11,118.0,200.0
0,27,223.0,200.0
0,50,127.0,200.0
0,20,108.0,200.0
0,62,182.0,200.0
0,55,209.0,200.0
0,88,214.0,200.0
0,59,218.0,200.0
0,28,270.0,200.0
0,94,113.0,200.0
1,34,116.0,200.0
1,6,289.0,200.0
1,7,299.0,200.0
1,72,230.0,200.0
1,76,149.0,200.0
1,46,163.0,200.0
1,15,172.0,200.0
1,14,203.0,200.0
1,88,269.0,200.0
1,57,139.0,200.0
1,58,209.0,200.0
2,66,159.0,200.0
2,67,279.0,200.0
2,70,283.0,200.0
2,71,156.0,200.0
2,11,290.0,200.0
2,14,228.0,200.0
2,49,274.0,200.0
2,99,254.0,200.0
2,62,121.0,200.0
2,56,107.0,200.0
2,88,294.0,200.0
2,94,51.8,20.0
3,65,214.0,200.0
3,2,259.0,200.0
3,67,44.7,20.0
3,40,166.0,200.0
3,42,197.0,200.0
3,66,154.0,200.0
3,13,240.0,200.0
3,16,190.0,200.0
3,17,114.0,200.0
3,18,129.0,200.0
3,83,275.0,200.0
3,26,255.0,200.0
3,93,201.0,200.0
3,63,218.0,200.0
4,37,103.0,200.0
4,6,139.0,200.0
4,40,238.0,200.0
4,45,155.0,200.0
4,56,143.0,200.0
4,62,290.0,200.0
4,22,236.0,200.0
4,88,282.0,200.0
4,91,232.0,200.0
4,28,142.0,200.0
4,61,114.0,200.0
4,94,183.0,200.0
4,95,180.0,200.0
5,97,290.0,200.0
5,98,229.0,200.0
5,69,110.0,200.0
5,38,132.0,200.0
5,72,220.0,200.0
5,44,232.0,200.0
5,82,117.0,200.0
5,58,294.0,200.0
5,26,57.6,20.0
6,32,270.0,200.0
6,54,117.0,200.0
6,43,250.0,200.0
6,12,56.1,20.0
6,15,251.0,200.0
6,80,43.6,20.0
6,82,143.0,200.0
6,22,134.0,200.0
6,61,277.0,200.0
7,96,248.0,200.0
7,46,222.0,200.0
7,15,159.0,200.0
7,18,170.0,200.0
7,52,204.0,200.0
7,57,148.0,200.0
8,99,247.0,200.0
8,10,203.0,200.0
8,75,185.0,200.0
8,45,114.0,200.0
8,49,163.0,200.0
8,86,209.0,200.0
8,90,145.0,200.0
8,31,225.0,200.0
9,98,179.0,200.0
9,5,158.0,200.0
9,71,200.0,200.0
9,73,167.0,200.0
9,42,128.0,200.0
9,2,186.0,200.0
9,18,174.0,200.0
9,58,34.9,20.0
9,90,147.0,200.0
9,29,41.6,20.0
10,88,147.0,200.0
10,25,122.0,200.0
10,68,281.0,200.0
11,34,119.0,200.0
11,20,145.0,200.0
11,42,234.0,200.0
12,35,218.0,200.0
12,39,270.0,200.0
12,71,251.0,200.0
12,44,256.0,200.0
12,22,223.0,200.0
12,92,53.9,20.0
13,37,168.0,200.0
13,6,185.0,200.0
13,71,281.0,200.0
13,8,151.0,200.0
13,42,278.0,200.0
13,43,153.0,200.0
13,44,266.0,200.0
13,16,189.0,200.0
13,50,149.0,200.0
13,84,149.0,200.0
13,89,263.0,200.0
13,39,38.5,20.0
13,69,222.0,200.0
14,32,297.0,200.0
14,66,281.0,200.0
14,99,150.0,200.0
14,4,210.0,200.0
14,75,231.0,200.0
14,44,159.0,200.0
14,16,266.0,200.0
14,18,161.0,200.0
14,54,273.0,200.0
14,57,250.0,200.0
14,29,158.0,200.0
15,64,230.0,200.0
15,99,206.0,200.0
15,4,191.0,200.0
15,37,138.0,200.0
15,38,293.0,200.0
15,7,159.0,200.0
15,39,145.0,200.0
15,14,214.0,200.0
15,79,254.0,200.0
15,19,233.0,200.0
15,26,157.0,200.0
15,91,297.0,200.0
15,90,164.0,200.0
15,31,196.0,200.0
16,67,275.0,200.0
16,40,191.0,200.0
16,49,190.0,200.0
16,85,285.0,200.0
16,88,268.0,200.0
16,91,147.0,200.0
17,96,52.0,20.0
17,2,259.0,200.0
17,35,111.0,200.0
17,8,129.0,200.0
17,78,278.0,200.0
17,57,298.0,200.0
17,27,271.0,200.0
17,30,133.0,200.0
17,95,242.0,200.0
18,4,185.0,200.0
18,40,129.0,200.0
18,10,158.0,200.0
18,11,203.0,200.0
18,21,206.0,200.0
18,88,224.0,200.0
18,53,251.0,200.0
19,1,37.3,20.0
19,2,299.0,200.0
19,67,125.0,200.0
19,4,139.0,200.0
19,37,247.0,200.0
19,43,235.0,200.0
19,15,196.0,200.0
19,75,289.0,200.0
19,24,120.0,200.0
19,89,183.0,200.0
19,91,132.0,200.0
19,69,214.0,200.0
20,96,219.0,200.0
20,34,44.6,20.0
20,60,141.0,200.0
20,42,193.0,200.0
20,13,200.0,200.0
20,48,100.0,200.0
20,84,102.0,200.0
20,89,138.0,200.0
20,92,47.0,20.0
21,42,199.0,200.0
21,97,102.0,200.0
21,34,247.0,200.0
21,3,211.0,200.0
21,51,198.0,200.0
21,10,124.0,200.0
21,14,131.0,200.0
21,18,192.0,200.0
21,19,61.1,20.0
21,85,103.0,200.0
21,24,237.0,200.0
21,60,49.4,20.0
21,61,249.0,200.0
22,36,196.0,200.0
22,40,157.0,200.0
22,41,161.0,200.0
22,46,263.0,200.0
22,47,103.0,200.0
22,72,167.0,200.0
22,15,237.0,200.0
22,61,136.0,200.0
23,9,297.0,200.0
23,43,214.0,200.0
23,15,253.0,200.0
23,48,251.0,200.0
23,51,220.0,200.0
23,25,205.0,200.0
23,90,41.7,20.0
23,28,201.0,200.0
23,63,267.0,200.0
24,9,166.0,200.0
24,90,142.0,200.0
24,99,227.0,200.0
25,97,285.0,200.0
25,43,196.0,200.0
25,11,225.0,200.0
25,44,131.0,200.0
25,16,208.0,200.0
25,17,156.0,200.0
25,50,179.0,200.0
25,51,297.0,200.0
25,53,275.0,200.0
25,61,215.0,200.0
26,33,277.0,200.0
26,34,291.0,200.0
26,70,156.0,200.0
26,10,104.0,200.0
26,44,35.7,20.0
26,45,131.0,200.0
26,86,266.0,200.0
26,55,213.0,200.0
27,1,146.0,200.0
27,8,24.9,20.0
27,75,186.0,200.0
27,12,126.0,200.0
27,78,293.0,200.0
27,16,273.0,200.0
27,17,120.0,200.0
27,86,263.0,200.0
27,57,202.0,200.0
27,26,175.0,200.0
27,31,144.0,200.0
27,95,157.0,200.0
28,99,220.0,200.0
28,37,220.0,200.0
28,70,148.0,200.0
