0,38,142.0,200.0
0,7,75.6,20.0
0,41,205.0,200.0
0,43,141.0,200.0
0,12,267.0,200.0
0,13,204.0,200.0
0,16,259.0,200.0
0,49,294.0,200.0
0,23,178.0,200.0
0,24,201.0,200.0
1,32,114.0,200.0
1,35,125.0,200.0
1,36,79.2,20.0
1,39,257.0,200.0
1,41,278.0,200.0
1,42,283.0,200.0
1,44,258.0,200.0
1,46,242.0,200.0
1,48,231.0,200.0
1,17,138.0,200.0
1,20,260.0,200.0
1,22,166.0,200.0
1,23,283.0,200.0
1,28,244.0,200.0
2,35,294.0,200.0
2,41,214.0,200.0
2,44,147.0,200.0
2,13,163.0,200.0
2,47,174.0,200.0
2,17,109.0,200.0
2,27,119.1,20.0
2,29,109.0,200.0
3,43,128.0,200.0
3,42,211.0,200.0
3,11,222.0,200.0
3,44,291.0,200.0
3,46,130.0,200.0
3,17,300.0,200.0
3,20,228.0,200.0
3,27,226.0,200.0
3,31,101.0,200.0
4,36,260.0,200.0
4,28,126.0,200.0
4,6,123.0,200.0
4,47,226.0,200.0
5,1,139.5,20.0
5,34,109.0,200.0
5,36,133.0,200.0
5,8,289.0,200.0
5,9,263.0,200.0
5,44,249.0,200.0
5,46,106.0,200.0
5,49,272.0,200.0
5,27,173.0,200.0
5,28,110.0,200.0
6,1,269.0,200.0
6,34,135.0,200.0
6,35,130.0,200.0
6,4,107.0,200.0
6,42,215.0,200.0
6,44,143.0,200.0
6,45,129.0,200.0
6,19,194.0,200.0
6,26,167.0,200.0
6,30,100.0,200.0
7,1,119.0,200.0
7,36,149.0,200.0
7,6,269.0,200.0
7,45,195.0,200.0
7,14,195.0,200.0
7,15,269.0,200.0
7,21,120.0,200.0
7,26,138.0,200.0
8,1,176.0,200.0
8,36,199.0,200.0
8,5,191.0,200.0
8,40,178.0,200.0
8,14,238.0,200.0
8,15,257.0,200.0
8,16,100.2,20.0
8,49,139.0,200.0
8,18,196.0,200.0
8,46,286.0,200.0
8,26,229.0,200.0
9,24,163.0,200.0
9,42,248.0,200.0
9,27,290.0,200.0
9,5,148.0,200.0
9,39,198.0,200.0
10,0,243.0,200.0
10,1,224.0,200.0
10,33,238.0,200.0
10,39,158.0,200.0
10,44,234.0,200.0
10,48,226.0,200.0
11,1,186.0,200.0
11,4,241.0,200.0
11,37,117.0,20.0
11,6,240.0,200.0
11,42,277.0,200.0
11,12,262.0,200.0
11,14,143.0,200.0
11,47,240.0,200.0
11,49,168.0,200.0
12,8,231.0,20.0
12,18,151.8,20.0
12,38,294.0,200.0
12,37,224.0,200.0
12,14,251.0,200.0
13,0,197.0,200.0
13,5,218.0,200.0
13,6,129.0,200.0
13,7,230.0,200.0
13,11,189.0,200.0
13,12,180.0,200.0
13,16,207.0,200.0
13,17,104.0,200.0
13,39,109.0,200.0
13,49,114.0,200.0
13,29,108.6,20.0
13,30,286.0,200.0
14,33,150.0,200.0
14,37,247.0,200.0
14,41,254.0,200.0
14,13,285.0,200.0
14,24,102.0,200.0
14,28,124.0,200.0
15,48,267.0,200.0
15,34,245.0,200.0
15,5,188.0,200.0
15,7,175.0,200.0
16,2,215.0,200.0
16,42,119.0,200.0
16,44,188.0,200.0
16,34,135.0,200.0
16,14,236.0,200.0
16,17,257.0,200.0
16,29,202.0,200.0
17,33,83.4,20.0
17,3,207.0,200.0
17,5,144.0,200.0
17,46,223.0,200.0
17,47,281.0,200.0
17,49,145.0,200.0
17,35,136.0,200.0
17,28,294.0,200.0
17,31,212.0,200.0
18,9,131.0,200.0
18,44,132.0,200.0
18,30,276.0,200.0
18,41,132.0,200.0
19,4,191.0,200.0
19,5,141.0,200.0
19,39,225.0,200.0
19,8,282.0,200.0
19,43,132.6,20.0
19,44,210.0,200.0
19,15,265.0,200.0
19,49,123.0,200.0
19,18,179.0,200.0
19,21,190.0,200.0
19,25,122.0,200.0
19,26,119.0,200.0
20,0,120.0,200.0
20,1,262.0,200.0
20,2,126.0,200.0
20,5,207.0,200.0
20,8,201.0,200.0
20,10,182.0,200.0
20,34,240.0,200.0
20,45,242.0,200.0
20,48,143.0,200.0
20,23,130.0,200.0
